shop_id,product_id,shopify_product_id,product_title,vendor,product_type,variant_id,sku,price,total_ordered_qty,total_refunded_qty,total_net_sold_qty,gross_sales,inventory_item_id,location_id,shopify_location_id,location_name,location_address,location_city,location_country,available_quantity,stock_status,inventory_updated_at
3107dcbe-487b-4d2a-ac6c-893a3b081045,fd10a846-0857-4eb5-b29e-24192ba8be20,8856213815434,The Collection Snowboard: Oxygen,Hydrogen Vendor,snowboard,47637556822154,,1025.0,0,0,0,0.0,49015208804490,84821639306,84821639306,Shop location,,,US,50,IN_STOCK,2026-02-06 07:24:15.461794
3107dcbe-487b-4d2a-ac6c-893a3b081045,09ff91d0-9e7e-496b-887e-bf2445b626ad,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556068490,,699.95,0,0,0,0.0,49015208018058,84821639306,84821639306,Shop location,,,US,10,IN_STOCK,2026-02-06 07:24:15.439103
3107dcbe-487b-4d2a-ac6c-893a3b081045,09ff91d0-9e7e-496b-887e-bf2445b626ad,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556101258,,699.95,0,0,0,0.0,49015208050826,84821639306,84821639306,Shop location,,,US,10,IN_STOCK,2026-02-06 07:24:15.440284
3107dcbe-487b-4d2a-ac6c-893a3b081045,09ff91d0-9e7e-496b-887e-bf2445b626ad,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556134026,,699.95,0,0,0,0.0,49015208083594,84821639306,84821639306,Shop location,,,US,10,IN_STOCK,2026-02-06 07:24:15.441436
3107dcbe-487b-4d2a-ac6c-893a3b081045,09ff91d0-9e7e-496b-887e-bf2445b626ad,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556166794,,699.95,0,0,0,0.0,49015208116362,84821639306,84821639306,Shop location,,,US,10,IN_STOCK,2026-02-06 07:24:15.443284
3107dcbe-487b-4d2a-ac6c-893a3b081045,09ff91d0-9e7e-496b-887e-bf2445b626ad,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556199562,,699.95,0,0,0,0.0,49015208149130,84821639306,84821639306,Shop location,,,US,10,IN_STOCK,2026-02-06 07:24:15.444527
3107dcbe-487b-4d2a-ac6c-893a3b081045,0f3bea2c-0bf4-4af6-9f9d-47162114ed27,8856213782666,The 3p Fulfilled Snowboard,Zentrixel IT Services,snowboard,47637556756618,sku-hosted-1,2629.95,0,0,0,0.0,49015208738954,84821737610,84821737610,Snow City Warehouse,,,US,20,IN_STOCK,2026-02-06 07:24:15.835340
3107dcbe-487b-4d2a-ac6c-893a3b081045,2a486b96-58e8-4b57-92d6-b408fa36d450,8856213684362,Selling Plans Ski Wax,Zentrixel IT Services,accessories,47637556232330,,24.95,1,0,1,24.95,49015208214666,84821639306,84821639306,Shop location,,,US,9,IN_STOCK,2026-02-06 07:24:15.446902
3107dcbe-487b-4d2a-ac6c-893a3b081045,2a486b96-58e8-4b57-92d6-b408fa36d450,8856213684362,Selling Plans Ski Wax,Zentrixel IT Services,accessories,47637556265098,,49.95,1,0,1,49.95,49015208247434,84821639306,84821639306,Shop location,,,US,9,IN_STOCK,2026-02-06 07:24:15.448069
3107dcbe-487b-4d2a-ac6c-893a3b081045,2a486b96-58e8-4b57-92d6-b408fa36d450,8856213684362,Selling Plans Ski Wax,Zentrixel IT Services,accessories,47637556297866,,9.95,1,0,1,9.95,49015208280202,84821639306,84821639306,Shop location,,,US,9,IN_STOCK,2026-02-06 07:24:15.449235
3107dcbe-487b-4d2a-ac6c-893a3b081045,4f81a1c1-ab0e-479f-ac90-74a1afc481a0,8856213454986,The Videographer Snowboard,Zentrixel IT Services,snowboard,47637555904650,,885.95,0,0,0,0.0,49015207886986,84821639306,84821639306,Shop location,,,US,50,IN_STOCK,2026-02-06 07:24:15.434498
3107dcbe-487b-4d2a-ac6c-893a3b081045,5eee95fc-234e-427f-941f-095800a6504f,8856213520522,The Minimal Snowboard,Zentrixel IT Services,,47637555937418,,885.95,0,0,0,0.0,49015207919754,84821639306,84821639306,Shop location,,,US,50,IN_STOCK,2026-02-06 07:24:15.435670
3107dcbe-487b-4d2a-ac6c-893a3b081045,60133382-72ac-467d-bc72-75641f68faab,8856213422218,The Draft Snowboard,Snowboard Vendor,snowboard,47637556035722,,2629.95,0,0,0,0.0,49015208181898,84821639306,84821639306,Shop location,,,US,20,IN_STOCK,2026-02-06 07:24:15.445750
3107dcbe-487b-4d2a-ac6c-893a3b081045,955d8daa-8f4d-4422-8863-c59a13538ead,8856213356682,The Inventory Not Tracked Snowboard,Zentrixel IT Services,snowboard,47637555970186,sku-untracked-1,949.95,0,0,0,0.0,49015207952522,84821639306,84821639306,Shop location,,,US,0,OUT_OF_STOCK,2026-02-06 07:24:15.436809
3107dcbe-487b-4d2a-ac6c-893a3b081045,9a49fd1d-3a66-4134-b9f8-645fecb504ee,8856213749898,The Multi-managed Snowboard,Multi-managed Vendor,snowboard,47637556789386,sku-managed-1,629.95,0,0,0,0.0,49015208771722,84821737610,84821737610,Snow City Warehouse,,,US,50,IN_STOCK,2026-02-06 07:24:15.837101
3107dcbe-487b-4d2a-ac6c-893a3b081045,9a49fd1d-3a66-4134-b9f8-645fecb504ee,8856213749898,The Multi-managed Snowboard,Multi-managed Vendor,snowboard,47637556789386,sku-managed-1,629.95,0,0,0,0.0,49015208771722,84821639306,84821639306,Shop location,,,US,50,IN_STOCK,2026-02-06 07:24:15.460856
3107dcbe-487b-4d2a-ac6c-893a3b081045,9f78cc66-a63a-4725-8ed8-848236054895,8856213618826,The Hidden Snowboard,Snowboard Vendor,snowboard,47637556396170,,749.95,0,0,0,0.0,49015208378506,84821639306,84821639306,Shop location,,,US,50,IN_STOCK,2026-02-06 07:24:15.452739
3107dcbe-487b-4d2a-ac6c-893a3b081045,b8ad6532-de6a-413c-ae25-acd16e616254,8856213848202,The Collection Snowboard: Liquid,Hydrogen Vendor,snowboard,47637556887690,,749.95,0,0,0,0.0,49015208870026,84821639306,84821639306,Shop location,,,US,50,IN_STOCK,2026-02-06 07:24:15.462740
3107dcbe-487b-4d2a-ac6c-893a3b081045,bb6384ad-f423-4d72-89ed-f739bd666270,8856213389450,The Compare at Price Snowboard,Zentrixel IT Services,snowboard,47637556363402,,785.95,0,0,0,0.0,49015208345738,84821639306,84821639306,Shop location,,,US,10,IN_STOCK,2026-02-06 07:24:15.451573
3107dcbe-487b-4d2a-ac6c-893a3b081045,d85ad703-1585-4150-a8ca-9c9798f2fa38,8856213651594,The Archived Snowboard,Snowboard Vendor,snowboard,47637556330634,,629.95,0,0,0,0.0,49015208312970,84821639306,84821639306,Shop location,,,US,50,IN_STOCK,2026-02-06 07:24:15.450403
3107dcbe-487b-4d2a-ac6c-893a3b081045,f85d00d6-76ec-406a-825e-10b915e9f9b9,8856213717130,The Multi-location Snowboard,Zentrixel IT Services,snowboard,47637556691082,,729.95,0,0,0,0.0,49015208673418,84821704842,84821704842,My Custom Location,123 Main St,Toronto,CA,50,IN_STOCK,2026-02-06 07:24:15.079328
3107dcbe-487b-4d2a-ac6c-893a3b081045,f85d00d6-76ec-406a-825e-10b915e9f9b9,8856213717130,The Multi-location Snowboard,Zentrixel IT Services,snowboard,47637556691082,,729.95,0,0,0,0.0,49015208673418,84821639306,84821639306,Shop location,,,US,50,IN_STOCK,2026-02-06 07:24:15.459913
3107dcbe-487b-4d2a-ac6c-893a3b081045,fc08ae68-36b3-4ed4-8947-cb61373f16f9,8856213586058,The Out of Stock Snowboard,Zentrixel IT Services,snowboard,47637556002954,,885.95,0,0,0,0.0,49015207985290,84821639306,84821639306,Shop location,,,US,0,OUT_OF_STOCK,2026-02-06 07:24:15.437957
